pzz	sigma	t
4614	0.511569972365325	4814.781101569969906
4615	0.654037723054945	4815.512516681386842
4616	0.532696779067841	4816.615717911936372
4617	0.107622747254882	4817.433513629169283
4618	0.479370183416287	4817.654649380491719
4619	0.119695387157047	4818.524847117436366
4620	0.346429220552547	4818.613778274792821
4621	0.111356307742526	4818.814313966324335
4622	0.341589271430676	4819.565471598841214
4623	0.400993083561737	4820.188810582731094
4624	0.478274463903259	4822.385824259642504
4625	0.735319583184090	4823.000402746136388
4626	0.436784263466587	4824.327300415978243
4627	0.752206778167554	4825.051533814586946
4628	0.596629362223172	4826.076853908069097
4629	0.768778045176210	4827.093584913533050
4630	0.423030809121620	4828.106470522019663
4631	0.685950195296595	4829.072817990858312
4632	0.574008993566913	4829.969118989978597
4633	0.656562551050567	4831.076392516011765
4634	0.593930574595909	4832.168579968399172
4635	0.501997427463203	4833.742029754589566
4636	0.304138892965582	4834.810224311876482
4637	0.140516758528702	4835.284932280627800
4638	0.135520748531564	4835.594028705688288
4639	0.227320130939100	4835.680986948340433
4640	0.373660082124697	4836.423142954355171
4641	0.844240369726625	4837.966310464310482
4642	0.472734842320344	4838.389970177810028
4643	0.578019154485293	4839.597252533349092
4644	0.622939199770877	4841.236454152842271
4645	0.460547522311031	4842.284778453983563
4646	0.993869853523218	4842.864140273525663
4647	0.723771778926548	4843.818305885763039
4648	0.638852287298481	4845.049328212164255
4649	0.493371246395815	4845.975469951692503
4650	0.267156027463652	4846.945528930912587
4651	0.544580119133680	4847.988555195433946
4652	0.523497878856274	4848.785819454936245
4653	0.446153120750937	4850.939198087684417
4654	0.431296458638787	4851.720628994146864
4655	0.771714531211057	4852.332135971595562
4656	0.362870417775061	4853.635000726363614
4657	0.127146015246343	4854.336051122400931
4658	0.265984365943783	4854.398274208284420
4659	0.525622026592510	4855.562222761531302
4660	0.620851124673853	4856.931229721400086
4661	1.323762940474585	4858.101381156998286
4662	0.523919150646895	4858.164246713917237
4663	0.584770942443684	4859.617975165861026
4664	0.557286298243578	4860.909556613870336
4665	0.329497277951293	4862.153808284095248
4666	0.739042523998797	4862.926179909968596
4667	0.315754536228002	4863.916683137398650
4668	0.421205242365101	4864.932070532557191
4669	0.580981740103108	4865.968017598441293
4670	0.588618142031584	4866.873963500537684
4671	0.535128039626089	4868.681705632456215
4672	0.470088833076395	4869.626038889323354
4673	0.281728429547417	4870.571678277152387
4674	0.538286140363391	4871.514855227051157
4675	1.322811366230865	4872.577050949852492
4676	0.461904833101561	4873.438677204426313
4677	0.650117642135760	4874.415037565573584
4678	0.408986868814913	4875.114188824536541
4679	0.672464578868795	4876.757424315804201
4680	0.654849357895634	4877.753298477345197
4681	0.649570939114907	4878.650345010994897
4682	0.349702705281938	4880.126133859331276
4683	0.369437050278144	4880.915900623051130
4684	0.400846232194009	4881.891174542232875
4685	0.123301723282718	4882.091169832146079
4686	0.413360662903631	4882.793448854077724
4687	0.536866317222482	4883.819897025984574
4688	0.530459924678287	4885.516567848007981
4689	0.731994644665999	4886.457592358658985
4690	0.729089165644249	4887.320051735376182
4691	0.608473424200065	4888.397411287209252
4692	0.737617083931577	4889.092465984711453
4693	0.299748984272619	4890.471602955521121
4694	0.788205586838303	4891.485993478764613
4695	0.909422232329621	4892.374755310491310
4696	0.282150531142660	4893.113322530725782
4697	0.136148544112635	4893.123762494236871
4698	0.411583075227598	4893.911916683811796
4699	0.549469250596425	4896.021537887841987
4700	0.422830205035296	4897.058881714905510
4701	0.405970114508503	4897.880658399733875
4702	0.398155390884101	4898.841556526835120
4703	0.107142861908851	4898.906904103072520
4704	0.693601836878567	4899.956939665476966
4705	0.329112238629445	4900.640167857349297
4706	0.704366513617126	4902.400951363806598
4707	0.589281292207602	4902.623329811266558
4708	0.721167776201850	4904.399770556169642
4709	0.746584427368555	4905.212681390044054
4710	0.518018944302942	4906.297715097913169
4711	0.991150871920166	4906.750123825112496
4712	0.392172819544064	4908.441886377431729
4713	0.135135362540260	4909.032309978209923
4714	0.175643793081034	4909.325069721827276
4715	0.253474794110740	4909.361971966550300
4716	0.323835947003073	4910.133984516480268
4717	0.514437610917321	4911.177235231788472
4718	0.625346468918816	4912.492728011672625
4719	0.600814787727187	4913.660272768079267
4720	0.498540073337102	4914.910976643367576
4721	0.414664257069996	4915.916266432433076
4722	0.473732844924013	4916.809839294798621
4723	0.332737078364854	4917.637046345452291
4724	1.233579621223389	4919.272554714725629
4725	0.405658815915783	4919.702623995289287
4726	0.699557626362483	4920.668345620407308
4727	0.854204166028903	4921.842274939423987
4728	0.482042230658655	4922.569451809167731
4729	0.442351061250051	4924.445354712618609
4730	0.440258020449347	4925.306660573951376
4731	0.102228667452135	4926.004727601495688
4732	0.489142863024682	4926.157508313004655
4733	0.380296936869130	4927.210000974709146
4734	0.106807218741466	4927.242590898331400
4735	0.561618921815401	4928.198575326727223
4736	0.362875649941214	4928.910903501407120
4737	0.566703009297399	4930.193592454923419
4738	0.361334840528219	4932.102771471352753
4739	0.339041293438649	4932.912703363465880
4740	1.207415905976779	4933.596666139613262
4741	0.563698084262842	4934.582686616470710
4742	0.510441993108030	4935.664795936700102
4743	0.740325064090038	4936.692060525402667
4744	0.432839871653656	4937.562949515878245
4745	0.569158541582145	4938.535534853992431
4746	0.590616904291706	4939.548000089061134
4747	0.619567478942498	4940.820847856341970
4748	0.530236443919819	4942.246964205221957
4749	0.463768651515583	4943.128233506054130
4750	0.334241183482227	4944.164098296747397
4751	0.341434949495455	4945.070038363474850
4752	0.483496917609646	4945.997291954035973
4753	0.633332038021430	4947.510880378206821
4754	0.876174966541175	4948.551369417397837
4755	0.636673102006704	4948.835341695441457
4756	0.558993179842504	4950.739946671823418
4757	0.376654323140553	4951.659204870644317
4758	1.068316976763614	4952.334701449341992
4759	0.695845956720257	4953.444572347190842
4760	0.438420009625320	4954.542112087069654
4761	0.478890428280581	4955.438074954463445
4762	0.387152776249328	4956.314433124699462
4763	0.514352447138022	4957.268896558738561
4764	0.572545285465126	4959.073619466033961
4765	0.417980937343557	4960.266156221380697
4766	0.488709791290885	4961.020597248423655
4767	0.342185236924368	4962.032365535505960
4768	0.116311048453811	4962.108120063104252
4769	0.859467542521341	4963.093663168068815
4770	0.466522729717082	4963.871126118128814
4771	0.437871694270048	4964.850212287745308
4772	0.321775108414300	4966.713792906176423
4773	1.349092839532838	4966.898570949630084
4774	0.856007954633101	4968.393912278686912
4775	0.496628089612473	4968.693650847963909
4776	0.450479143203431	4970.598125170396088
4777	0.330033184751546	4971.467539911591302
4778	0.104428134208095	4972.243463277370211
4779	0.382650289875576	4972.374621571800162
4780	0.517372972788144	4973.422956420627088
4781	0.464701295886060	4974.312641229257679
4782	0.560401941406614	4975.231153346679093
4783	0.533569787081285	4977.060669286912344
4784	0.642107453222081	4977.863194640308393
4785	0.415544735354132	4979.044645103016592
4786	0.100147010403016	4979.196356446176651
4787	0.349106394663820	4979.871437640542354
4788	0.691815246945000	4980.885926996384114
4789	1.297023097280289	4982.139727341281286
4790	0.555107321541521	4982.788212030901377
4791	0.455148796740126	4983.622701193588910
4792	0.444592547032638	4984.473155687589497
4793	0.566766891529606	4986.303811296344975
4794	0.612429867420793	4987.331168117384550
4795	0.503645805559668	4988.322420315246745
4796	0.611897687918382	4989.193978953213445
4797	0.189020043400338	4990.307407739323935
4798	0.319971247976290	4991.105100884110470
4799	0.548802431129702	4992.288026477242056
4800	0.589418298494235	4993.452601845726349
4801	0.620419382129842	4994.788721709966921
4802	0.378583935560820	4996.047149296819043
4803	1.158349874191985	4996.551577944036580
4804	0.658868423396360	4997.504633317915250
4805	0.120397252264404	4998.596298849955929
4806	0.535891078039589	4998.800388652461152
4807	0.525215843384123	4999.754095724417311
4808	0.409060790865317	5000.528630431389502
4809	0.592688637488840	5001.719165149977016
4810	0.713344208635897	5002.727633504187907
4811	0.469806945173041	5003.301906491949012
4812	0.454010736108992	5005.544663763694189
4813	0.305292468034321	5006.354716638226819
4814	0.109038708776318	5006.490658575200541
4815	0.157036986571666	5007.072949078226884
4816	0.269737007255657	5007.163066675821028
4817	0.628951355363379	5008.207557215846464
4818	0.425947239007329	5009.064566626007036
4819	0.990770562978375	5010.522020811916263
4820	0.343724420097768	5010.909181337300652
4821	0.117873269286937	5012.541312716293760
4822	0.681238234197592	5012.579677081339469
4823	0.758387633792642	5013.658903638458469
4824	0.735453457965221	5014.180370728709022
4825	0.516380936536163	5015.547294812125983
4826	0.687624426761539	5016.469167486388869
4827	0.395452970021661	5017.547421252152162
4828	0.104318651776329	5017.661002626658956
4829	0.116207040363423	5018.169957919694752
4830	0.420372255455138	5018.535872073950486
4831	0.298716210479535	5019.346887797074487
4832	0.499420001393572	5020.286337218725748
4833	0.525211398050559	5022.373117472318881
4834	0.707594908805830	5022.926269108485030
4835	0.425374554616276	5024.076776779495049
4836	0.581116744725218	5025.013339326215828
4837	0.324413575293327	5025.998285644110183
4838	0.505937154573948	5026.969993531930413
4839	1.135492593599208	5028.694314176575972
4840	0.637857533919467	5028.818174445220393
4841	0.630725904194568	5029.738893736899627
4842	0.102834302302754	5030.648347604607807
4843	0.518199478024915	5030.732766937945598
4844	0.545822488853486	5032.515673847326980
4845	0.621543203335880	5033.247338033270353
4846	0.331220908953705	5034.609765341142520
4847	0.266817495031412	5035.389567185809028
4848	0.606112800224101	5036.572034751917272
4849	0.465144096531455	5037.311448871749235
4850	0.524737264192711	5038.203475160365088
4851	0.582360245968519	5039.656455120097235
4852	0.464417585535444	5041.148836316760026
4853	0.430904297703843	5042.088079941291653
4854	0.409533445072340	5042.874391526767795
4855	1.538668809799238	5043.580237248197591
4856	0.467411247620994	5044.890436069798852
4857	0.108412460752507	5045.565020755420846
4858	0.340137709258247	5045.775970708354180
4859	0.569046124800619	5046.788369611966118
4860	0.588486470919362	5047.685236011689994
4861	0.584449649560981	5048.693497683820169
4862	0.579058318017636	5050.388204077434239
4863	0.556973138247673	5051.199729441167619
4864	0.354295048540030	5052.419388370743036
4865	0.130529888047044	5053.233874969597309
4866	0.103848143541344	5053.272078078804952
4867	0.331867750796200	5053.312991514526402
4868	0.424145759551365	5054.217784076110547
4869	0.455100909210549	5055.063956035432057
4870	0.583148050584506	5056.620403551044546
4871	0.101440234869517	5057.825211901688817
4872	0.502004466040892	5057.855318151917345
4873	1.228455245106516	5058.202685191833552
4874	0.661531085695159	5059.460470222363256
4875	0.473006026917224	5060.674502450390719
4876	0.163737126095123	5061.648369429795821
4877	0.439018538208163	5061.762104579697734
4878	0.776257107524290	5062.609519459771036
4879	0.627467218652210	5063.599685477564890
4880	0.312080216978137	5064.501657668224652
4881	0.447060596806282	5065.396127908360540
4882	0.562180569570786	5066.532094616194627
4883	0.477150515210279	5068.452333666928098
4884	0.372417660965161	5069.248767301416592
4885	0.655610211979345	5070.069020343366901
4886	0.105553982556436	5070.936041559029036
4887	0.113412266981307	5071.023774101616254
4888	0.210238950416029	5071.142215746842339
4889	0.689687351838754	5072.189590500288432
4890	0.106041347850232	5072.737073123911614
4891	0.673077336847212	5073.235416968968821
4892	0.736643594738593	5074.135615162485919
4893	0.492078685015237	5074.766501902607160
4894	0.452620495331607	5076.891561555396947
4895	1.181379841522937	5077.019544366144146
4896	0.596060561468878	5077.943337759870701
4897	0.407441047955491	5079.708612240721777
4898	0.443270317448073	5080.387297419647439
4899	0.109872448676453	5081.385955736416690
4900	0.354027943936883	5081.432558528543268
4901	0.385268684615212	5082.259716006668896
4902	0.661673295004096	5083.814755279560814
4903	0.589356066703391	5084.202374401331326
4904	0.562939279906239	5086.016783386778116
4905	0.389241550798704	5087.157826899442625
4906	0.708977346224190	5087.888686992662770
4907	0.369835596828521	5088.913308190996759
4908	0.784092324182400	5089.919069716484955
4909	0.658464498010659	5091.052871569513627
4910	1.112945006319030	5091.830572158367431
4911	0.323647198891414	5092.597378818543802
4912	0.494446032780420	5093.530302377871521
4913	0.585296202309583	5095.077289193266552
4914	0.319513576809609	5096.680584948723663
4915	0.534141815658522	5097.303589192639265
4916	0.583480009334128	5098.178246957900228
4917	0.384604194992748	5099.316323723122878
4918	0.101739915599903	5099.465848712103252
4919	0.453946491804960	5100.227893354651314
4920	0.420009219733431	5100.950029010349681
4921	0.552488447397314	5102.712629221019597
4922	0.514125480531006	5104.009881177916213
4923	0.981648170549507	5104.538224141580940
4924	0.423886979263405	5105.788545595522919
4925	1.062815921059679	5106.335591838020264
4926	0.588798647430512	5107.638823955353473
4927	0.128765582326303	5108.531707748255940
4928	0.296566859015611	5108.713087299724975
4929	0.103560331640499	5108.755162211464267
4930	0.488778456382551	5109.527835434510052
4931	0.559280121827334	5110.625136741162351
4932	0.509861756698518	5111.401994599902537
4933	0.659572366343424	5113.033862582879010
4934	0.576872429233318	5113.986100181161419
4935	0.355013863916939	5115.369582117366008
4936	0.246848420606824	5116.117963878690716
4937	0.127520923912832	5116.195584517834504
4938	0.154183964365956	5116.488388597420453
4939	0.320341139242476	5116.924937907752792
4940	0.802009476919051	5118.418146652656105
4941	0.665726933406436	5119.196563692713426
4942	0.695978681074868	5120.152208547560804
4943	0.733684496257942	5120.955467819590012
4944	0.650214707063652	5122.527643240591715
4945	0.592239319264486	5123.429701602343812
4946	0.776926158552589	5124.262801939193196
4947	0.523637640522950	5125.413202905187063
4948	0.312199079359220	5126.504413724332153
4949	0.488344706929262	5127.406324616703387
4950	0.537145890471335	5128.422340078461275
4951	0.393748907590564	5128.939627486439349
4952	0.549190258011170	5131.118979977334675
4953	0.441980379110987	5132.173353467866036
4954	0.422356833524031	5132.937067297637441
4955	0.937663562835292	5133.790576930923635
4956	0.404175646693018	5134.826268837068710
4957	0.385656834114724	5135.771571898410912
4958	0.155544432003439	5136.003721833760210
4959	0.722690994944764	5137.107608910052477
4960	0.700035468939693	5137.929202528291171
4961	1.082679741515848	5138.871086650789948
4962	0.312219627890480	5139.441264969866097
4963	0.111942228264833	5139.457377160718352
4964	0.554418225410852	5141.134776731782949
4965	0.397451292270736	5142.520036406835061
4966	0.511123539379376	5143.188996093581409
4967	0.334977537331734	5144.300376269818116
4968	0.114381332505133	5145.030344203937602
4969	0.111234025823717	5145.067760833435386
4970	0.331279464654626	5145.182843567590680
4971	0.116546530421110	5145.268505337629904
4972	0.446887876850812	5146.058143122693764
4973	0.674675400122472	5147.591976753533345
4974	0.611400880551386	5148.149420714999906
4975	0.517245113459837	5149.884394301267093
4976	0.385663759100015	5150.872057085060078
4977	0.744400757813682	5151.715441561854277
4978	0.572573287626164	5152.532889993010031
4979	1.388224519933008	5153.470589608063165
4980	0.304801515999269	5154.675092994486477
4981	0.128915348545059	5155.233760826754406
4982	0.518311463747840	5156.402655902853439
4983	0.630181315142940	5157.830450365752768
4984	0.611763209812534	5159.003851144667351
4985	0.489208336325799	5160.164594084418241
4986	0.115809084269653	5160.960081356859519
4987	0.351008240138184	5161.124338905606237
4988	0.143835716621813	5161.954577876646908
4989	0.457141694287695	5162.077141346829194
4990	0.183758590257062	5162.763559710579102
4991	0.198556933114764	5162.966210947514810
4992	0.532707642574609	5163.967887639761102
4993	0.592944929685509	5165.267652118714977
4994	0.667053649931111	5166.275302646701675
4995	0.442262374756807	5167.786318065131127
4996	1.323117864496878	5167.836568267287475
4997	0.612405159211232	5169.091704160187874
4998	0.451287525724867	5170.495352875694152
4999	0.115479298494772	5171.287087066782078
5000	0.236773217073285	5171.441176800556605
5001	0.684156573912400	5172.347304253533366
5002	0.574991284455154	5173.397468693857263
5003	0.480397781661420	5174.194971089121282
5004	0.487609765474210	5174.991946768923299
5005	0.405642748895489	5177.284871073116847
5006	0.567487951638383	5177.825792636684128
5007	0.271425719684159	5178.857396810491991
5008	0.527749789279669	5179.818086398890046
5009	0.714765444085322	5180.869315464443389
5010	0.645702643486832	5181.842298954522448
5011	0.623352198041882	5182.852831365289603
5012	0.887376931039835	5183.889688011644466
5013	0.517024891392054	5184.391758836780355
5014	0.426855502143309	5186.474250642741936
5015	0.880086908616052	5186.886784763148171
5016	0.593209009179884	5188.002217000851488
5017	0.391361511519127	5189.240903394798806
5018	0.132170216032746	5190.138478482934261
5019	0.249254440942463	5190.183626296869988
5020	0.369711400888552	5191.041129381190331
5021	0.506774994887262	5191.940707684691006
5022	0.596200935529077	5193.444923195454066
5023	0.439651205118048	5194.897632264780441
5024	0.908161812342484	5195.205092404699826
5025	0.322020063448190	5196.796677889827151
5026	0.403543508553692	5197.520221705434778
5027	1.058378594814152	5198.615826353973716
5028	0.429197633830185	5199.531317022274379
5029	0.918777136440815	5200.674394456347727
5030	0.467642297007540	5201.266353839861949
5031	0.553397997360244	5202.308513132153166
5032	0.575795824263089	5203.448739113578995
5033	0.472903609429698	5205.184602483309391
5034	0.382903388504567	5206.037649474131285
5035	0.134530120187713	5206.856663582982947
5036	0.301416257219931	5206.972910070397120
5037	0.116596474301255	5207.001762184477229
5038	0.455103260157614	5207.865558880360368
5039	0.124769855934620	5208.148298361582420
5040	0.576894692964581	5208.907010485297178
5041	0.571268934225127	5209.782641029348270
5042	0.497305939781247	5210.740376405600728
5043	0.512988442393960	5212.565254728276159
5044	0.454103632581055	5213.601048404887479
5045	1.273055112760036	5214.327974835498026
5046	0.683669961207971	5214.695516080475500
5047	0.532561103503457	5216.357165884385722
5048	0.440303763755376	5217.255042043309004
5049	0.534521563486454	5218.247368536165595
5050	0.356627122304565	5218.947686100726060
5051	0.537109613808325	5220.157921728079600
5052	0.680743156496555	5221.401167427391556
5053	0.466859542405028	5222.950547425266450
5054	0.540097119269489	5223.657030529198892
5055	0.345633235739920	5224.706971402806630
5056	0.118790209388669	5224.787720107553469
5057	0.119457413824154	5225.010829076344635
5058	0.396905422731184	5225.666724821606294
5059	0.321614815222009	5226.389989358448474
5060	0.591950094961643	5228.243390543768328
5061	1.461377128266091	5228.898818446116820
5062	0.273518154776824	5229.205769664139552
5063	0.687305290655907	5230.909713275755166
5064	0.590859813178715	5231.832006208176608
5065	0.476528423230639	5233.103988088631922
5066	0.647794675073233	5233.979116199839154
5067	0.481438831631660	5234.928688331800004
5068	0.104311702270597	5235.832240828372051
5069	0.347690127160189	5235.999627387951477
5070	0.395510692946899	5236.804002295936698
5071	0.482699961202458	5237.732001706410301
5072	0.643979356403620	5239.187516656750631
5073	0.458537947490132	5240.709623430429929
5074	0.298866192880215	5241.588773916617356
5075	0.586798968343813	5242.480478574293556
5076	0.922796245291917	5243.407816869578710
5077	0.627156468189455	5244.275045130034414
5078	0.614004753006793	5245.423415763090816
5079	0.432398750452131	5246.155509993983287
5080	0.689430804514541	5247.667892209023194
5081	0.860177922854861	5248.183567343234245
5082	0.574703024187860	5249.292714294284451
5083	0.551957421789992	5250.770420587931767
5084	0.375126791790836	5251.885908352929619
5085	0.269801872796536	5252.770270547644941
5086	0.106511563452719	5253.652912588668187
5087	0.419485197102007	5253.724701105648819
5088	0.567445141821712	5254.693254110573434
5089	0.503347287101306	5255.503828352767414
5090	0.591524245843386	5257.190172805319889
5091	0.725765042028287	5258.007957618358887
5092	0.539106438503184	5259.306963273741530
5093	0.681926561979998	5259.993473227719733
5094	0.290416155600054	5261.058095448949643
5095	1.272973978757595	5262.120705839372022
5096	0.372137084994395	5263.119363856936616
5097	0.661304958941225	5263.946592730429984
5098	0.424855693265294	5264.877131860585905
5099	0.415429354239614	5265.562824879446453
5100	0.360029380875791	5267.943391737294405
5101	0.710902610660380	5268.448476707015288
5102	0.529225831567091	5269.402875942354513
5103	0.171757186021800	5270.418980246440697
5104	0.100680297206621	5270.470465214894830
5105	0.250854805853554	5270.612583260010979
5106	0.103014377272681	5270.706064819596577
5107	0.102674030113686	5270.784541548152447
5108	0.404684758776980	5271.386678510869388
5109	0.100934637771152	5271.605288060183739
5110	0.479254869995276	5272.327196684897899
5111	0.547914768568526	5273.500984431248071
5112	0.610318260097180	5274.753573404286726
5113	0.859933446757405	5275.919410446021175
5114	0.786866316740903	5276.705080331559657
5115	0.697761108010497	5277.500000296627150
5116	0.689129456314934	5278.467486366644152
5117	0.370215017594564	5279.901730888519523
5118	0.447457820530843	5280.753615727390752
5119	0.264636427900253	5281.591419575634973
5120	0.775620885481410	5283.058261824657166
5121	0.423549032389923	5283.357245141842213
5122	0.606511882456689	5284.871651323863261
5123	0.445732270973795	5286.512633117544283
5124	0.306042295020676	5287.305923072029145
5125	0.430261324955800	5288.210552780389662
5126	0.481267904011932	5289.138388045645115
5127	0.936403895773268	5290.417390804811475
5128	0.642138317514802	5291.128692377194966
5129	0.720025821776175	5292.047402294119820
5130	0.593767077718560	5292.874546147786532
5131	0.659521181214211	5294.498766410950338
5132	0.629608507283599	5295.106503125092786
5133	0.416745811474768	5296.702934030840879
5134	0.482425632014124	5297.475427236518954
5135	0.118017149379004	5297.477586892418003
5136	0.613637433471973	5298.418774538300568
5137	0.158146484355563	5299.418997754994052
5138	0.242545275731780	5299.523762852708387
5139	0.352880856503701	5300.133284448623272
5140	0.566507116156933	5301.412793260742546
5141	0.509080736941800	5303.113055573709971
5142	0.522627645601535	5304.121705947663941
5143	0.820773105826567	5304.794865895774819
5144	0.696452834502140	5305.743486392164414
5145	0.484507842488528	5306.712786076127486
5146	0.433549211990431	5307.838478644718634
5147	1.164940480259700	5309.027137807371219
5148	0.458105246103709	5309.662472934077414
5149	0.422636045340626	5310.476607374123887
5150	0.606220331767820	5311.766594785175585
5151	0.601113590682758	5313.005718222510041
5152	0.384014669468542	5314.487770947843273
5153	0.363630131231414	5315.246693327111643
5154	0.100440029005178	5316.165653771387952
5155	0.425822423012905	5316.184863720069188
5156	0.324044855221114	5317.017154625488729
5157	0.654893373166204	5318.357633490119952
5158	0.664082393910078	5319.202215034035362
5159	0.571262622948277	5320.032951630117168
5160	0.639767757812700	5321.638983977678436
5161	0.381149758542171	5322.779120734909156
5162	0.503004450094137	5323.616302879146133
5163	1.424887059365830	5323.919782292195123
5164	0.383727002304507	5325.657114296874170
5165	0.105513838837023	5326.178150424586420
5166	0.412269229642013	5326.465173830105414
5167	0.349098721552112	5327.347752959890386
5168	0.521038737010043	5328.353543051853194
5169	0.555433086016416	5329.302366591794453
5170	0.550363572031486	5331.104840444918409
5171	0.497558303756080	5331.968382373882378
5172	0.548523941755978	5332.877910065173637
5173	0.132871056485071	5333.791998079420409
5174	0.231578901220601	5333.893012907482444
5175	0.136237753964855	5334.023845714913477
5176	0.572628491786244	5334.872540756769922
5177	0.449412751614750	5335.726740213076482
5178	0.580644389887132	5337.006441706282203
5179	0.479379046233853	5338.381951470546483
5180	1.552570590729961	5338.653137679121755
5181	0.455351058590909	5339.577747522294885
5182	0.445117195493534	5341.358706387573875
5183	0.573206268001350	5342.167731594525321
5184	0.428847311292733	5343.202859001114120
5185	0.427317713389552	5344.121896987297987
5186	0.577937545017704	5345.174571797964745
5187	0.421666519029094	5345.951047903738981
5188	0.496657146078879	5346.802683147592688
5189	0.514514049514447	5348.886055774327360
5190	0.536388438671677	5349.631766962035726
5191	0.481057417010154	5350.692136289971131
5192	0.378999144600601	5351.514580649417439
5193	0.731668533268609	5352.637894162501652
5194	1.146311121344430	5353.531136055730713
5195	0.435660323165853	5354.436993126841116
5196	0.422174804759282	5355.226383154579707
5197	0.632080036997282	5356.453121175581146
5198	0.636901009107813	5357.716638776808395
5199	0.663464923153932	5358.716957821731739
5200	0.565544686975846	5359.721242929915206
5201	0.355636965668061	5360.955679506611887
5202	0.187764683259984	5361.802599188020395
5203	0.452367992940674	5362.817312597405362
5204	0.458107086267304	5363.614492353873175
5205	0.474065250928181	5365.471117785350543
5206	0.858652364684242	5365.595732184631743
5207	0.425502764896385	5367.508832534168505
5208	0.832541473783923	5368.303139525138249
5209	0.720312429520121	5368.936183054625872
5210	0.109504200655322	5370.123800855819354
5211	0.476971800548806	5370.164548430493596
5212	0.108878117831036	5370.339725688387261
5213	0.574908991853210	5371.180506691460323
5214	0.849322021172532	5372.140065747604240
5215	0.371266250169538	5372.932038312854274
5216	0.539342694919362	5373.938942645682801
5217	0.500221592985412	5374.779396719821307
5218	0.509900655632768	5376.785983449593004
5219	0.316109562129668	5377.781923915506923
5220	0.147435455390378	5378.492154054870298
5221	0.286593515850013	5378.526503433589824
5222	0.107134602032229	5378.619340224639927
5223	0.146042618538207	5379.442958529567477
5224	0.714542849779543	5379.558155821415312
5225	0.485305255873814	5380.460292487218794
5226	0.335936032127923	5381.230548744531916
5227	0.603540058001265	5382.834431244214102
5228	0.683839654230399	5383.505849442396539
5229	0.727566383167734	5385.027118403850181
5230	1.067604759843928	5385.815317542553203
5231	0.554442012952729	5386.164948747741619
5232	0.497955177590533	5387.942343560072914
5233	0.563732392563370	5388.706827205634909
5234	0.274096453490677	5389.765090397162567
5235	0.149717512788575	5389.765600061324221
5236	0.491256505174669	5390.734052682461879
5237	0.383754260609974	5391.459081400384093
5238	0.611151458388735	5393.057429891995525
5239	0.629501428751895	5394.085616504427890
5240	0.508909899107316	5395.240610835304324
5241	0.418547130804144	5396.255794769881504
5242	0.283451414706682	5397.154111397606357
5243	0.507949744215376	5398.109363040708558
5244	1.145404769443402	5399.817634252509379
5245	0.662792289064313	5399.928656080072869
5246	0.630864489703243	5400.892648566815296
5247	0.518132259205656	5401.744174362656850
5248	0.605966820432582	5403.402851038817062
5249	0.579962781536438	5404.386858700522680
5250	0.533883978551582	5405.540652641740962
5251	0.448486607888966	5406.375072080843893
5252	0.263453290452279	5407.453242452870654
5253	0.122999185449825	5408.139148488678075
5254	0.417147708288722	5408.357421089795935
5255	0.597574247681841	5409.405544726353583
5256	0.447496150328424	5409.999713874052759
5257	0.424780434932077	5412.214865888741770
5258	0.482277442686506	5413.010174329348047
5259	0.844114752420154	5413.880650299654008
5260	0.626739833954900	5414.740121994930632
5261	0.913161236703069	5415.425240706284058
5262	0.361984070137642	5416.819087413905436
5263	0.383962636725688	5417.582534009909068
5264	0.946745669861955	5418.979261070110624
5265	0.459196156328475	5419.431335644382671
5266	0.545974679516493	5420.465600393433306
5267	0.541805185646598	5422.168490408457728
5268	0.313008046707290	5423.375624078104011
5269	0.584938235155446	5423.968709409706207
5270	0.195492287455538	5425.176346183491660
5271	0.411879693089286	5425.931105556373041
5272	0.646921399752332	5427.258939547381488
5273	0.591728078165134	5428.106191354378097
5274	0.627220407771266	5429.576338297206348
5275	0.857049002674433	5429.876955548683327
5276	0.453203474631349	5431.629063208935804
5277	0.568825197556105	5432.384500608604867
5278	0.898262682639540	5433.340957009346312
5279	0.731655256759459	5434.180468191604632
5280	0.325587504318056	5435.303191698419141
5281	0.435931239129258	5436.291573130592951
5282	0.327171344939026	5436.879116539285860
5283	0.610372276066668	5438.508680027644004
5284	0.530565747685298	5439.959359808301997
5285	0.529706355029418	5440.815637022701594
5286	0.366913601487395	5441.761908840292563
5287	0.637607348676254	5442.769561946496651
5288	0.340497761330147	5443.578344861357436
5289	0.582034593758651	5444.774259887842163
5290	0.660475929411677	5445.836087947781380
5291	0.672923876232411	5446.728230002254350
5292	0.962108284449799	5447.883391503366511
5293	0.834747618733337	5448.850493712280695
5294	0.515995907439291	5449.314164502655331
5295	0.111970156450420	5451.857989382522646
5296	0.310711314633479	5452.036583521082321
5297	0.112235038741417	5452.807040869583034
5298	0.493185143795090	5452.946650493887319
5299	0.499456406234327	5453.977826821473172
5300	0.524528531552070	5454.831622480076476
5301	0.555414154431867	5455.767700074533423
5302	0.583447732426899	5457.277517521759364
5303	0.307005020315015	5458.748145615067187
5304	0.384322445477334	5459.398286697984986
5305	0.819635851213043	5460.432933499176215
5306	0.655481848664359	5461.156660944170653
5307	0.800912099657540	5462.556086378246619
5308	0.903512616948434	5463.127938467390777
5309	0.409201001472248	5464.047114825199969
5310	0.515299289770236	5464.933620642937058
5311	0.595021398554773	5466.392857111766716
5312	0.431409202209521	5467.958900466605883
